date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:02:45	41009/41009	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jul%202018%2010:17:37%20GMT	http://demo.iamarif.com/consta-wp/c.gif	D:/themes/construction/demo.iamarif.com/consta-wp/c.gif	(from https://stats.wp.com/e-201829.js)
16:02:53	41009/41009	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jul%202018%2010:17:46%20GMT	http://demo.iamarif.com/consta-wp/t.gif	D:/themes/construction/demo.iamarif.com/consta-wp/t.gif	(from https://stats.wp.com/e-201829.js)
16:04:59	32694/32694	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2002%20Jun%202018%2009:42:46%20GMT	http://demo.iamarif.com/consta-wp/wp-content/plugins/kingcomposer/assets/css/fonts/et-line.eot	D:/themes/construction/demo.iamarif.com/consta-wp/wp-content/plugins/kingcomposer/assets/css/fonts/et-line.eot	(from http://demo.iamarif.com/consta-wp/wp-content/plugins/kingcomposer/assets/css/icons.css?ver=2.7.4)
16:05:03	9982/9982	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2002%20Jun%202018%2009:43:34%20GMT	http://demo.iamarif.com/consta-wp/wp-content/plugins/jetpack/_inc/social-logos/social-logos.eot?51b607ee5b5cb2a0e4517176475a424c	D:/themes/construction/demo.iamarif.com/consta-wp/wp-content/plugins/jetpack/_inc/social-logos/social-logos6de4.eot	(from http://demo.iamarif.com/consta-wp/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min.css?ver=1)
16:05:04	9982/9982	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2002%20Jun%202018%2009:43:34%20GMT	http://demo.iamarif.com/consta-wp/wp-content/plugins/jetpack/_inc/social-logos/social-logos.eot?	D:/themes/construction/demo.iamarif.com/consta-wp/wp-content/plugins/jetpack/_inc/social-logos/social-logosd41d.eot	(from http://demo.iamarif.com/consta-wp/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min.css?ver=1)
16:05:04	115148/115148	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2002%20Jun%202018%2009:42:46%20GMT	http://demo.iamarif.com/consta-wp/wp-content/plugins/kingcomposer/assets/css/fonts/fa-solid-900.eot?	D:/themes/construction/demo.iamarif.com/consta-wp/wp-content/plugins/kingcomposer/assets/css/fonts/fa-solid-900d41d.eot	(from http://demo.iamarif.com/consta-wp/wp-content/plugins/kingcomposer/assets/css/icons.css?ver=2.7.4)
16:05:04	9792/9792	---M--	200	added ('OK')	application/x-font-ttf	date:Sat,%2002%20Jun%202018%2009:43:34%20GMT	http://demo.iamarif.com/consta-wp/wp-content/plugins/jetpack/_inc/social-logos/social-logos.ttf?51b607ee5b5cb2a0e4517176475a424c	D:/themes/construction/demo.iamarif.com/consta-wp/wp-content/plugins/jetpack/_inc/social-logos/social-logos6de4.ttf	(from http://demo.iamarif.com/consta-wp/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min.css?ver=1)
16:05:05	2616/2616	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20Jul%202018%2010:20:05%20GMT	http://demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.iamarif.com%2Fconsta-wp%2Fkaiser-s12-allroad-demo-bauma-2013%2F	D:/themes/construction/demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed9df3.json	(from http://demo.iamarif.com/consta-wp/kaiser-s12-allroad-demo-bauma-2013/)
16:05:05	839/839	---MC-	200	added ('OK')	application/rss+xml	etag:%22e4d41ea6edeb09f06345b84d9c927a40%22	http://demo.iamarif.com/consta-wp/kaiser-s12-allroad-demo-bauma-2013/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/kaiser-s12-allroad-demo-bauma-2013/feed/index.html	(from http://demo.iamarif.com/consta-wp/kaiser-s12-allroad-demo-bauma-2013/)
16:05:06	2745/2745	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Jul%202018%2010:20:06%20GMT	http://demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.iamarif.com%2Fconsta-wp%2Fkaiser-s12-allroad-demo-bauma-2013%2F&format=xml	D:/themes/construction/demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embeded0d	(from http://demo.iamarif.com/consta-wp/kaiser-s12-allroad-demo-bauma-2013/)
16:05:07	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2010:20:07%20GMT	http://demo.iamarif.com/consta-wp/kaiser-s12-allroad-demo-bauma-2013/?share=twitter	D:/themes/construction/demo.iamarif.com/consta-wp/kaiser-s12-allroad-demo-bauma-2013/index9a7b.html	(from http://demo.iamarif.com/consta-wp/kaiser-s12-allroad-demo-bauma-2013/)
16:05:07	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2010:20:07%20GMT	http://demo.iamarif.com/consta-wp/kaiser-s12-allroad-demo-bauma-2013/?share=facebook	D:/themes/construction/demo.iamarif.com/consta-wp/kaiser-s12-allroad-demo-bauma-2013/index5a58.html	(from http://demo.iamarif.com/consta-wp/kaiser-s12-allroad-demo-bauma-2013/)
16:05:08	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2010:20:08%20GMT	http://demo.iamarif.com/consta-wp/kaiser-s12-allroad-demo-bauma-2013/?share=google-plus-1	D:/themes/construction/demo.iamarif.com/consta-wp/kaiser-s12-allroad-demo-bauma-2013/index386f.html	(from http://demo.iamarif.com/consta-wp/kaiser-s12-allroad-demo-bauma-2013/)
16:05:41	19987/19987	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/category/construction/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/category/construction/feed/index.html	(from http://demo.iamarif.com/consta-wp/category/construction/)
16:05:42	51051/51051	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jul%202018%2010:19:57%20GMT	http://demo.iamarif.com/consta-wp/wp-content/themes/consta/assets/fonts/glyphicons-halflings-regular.eot	D:/themes/construction/demo.iamarif.com/consta-wp/wp-content/themes/consta/assets/fonts/glyphicons-halflings-regular.eot	(from http://demo.iamarif.com/consta-wp/wp-content/themes/consta/assets/css/bootstrap.min.css?ver=4.9.7)
16:05:43	23317/23317	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/author/arif/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/author/arif/feed/index.html	(from http://demo.iamarif.com/consta-wp/author/arif/)
16:05:43	49813/49813	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jul%202018%2010:20:08%20GMT	http://demo.iamarif.com/consta-wp/category/construction/page/2/	D:/themes/construction/demo.iamarif.com/consta-wp/category/construction/page/2/index.html	(from http://demo.iamarif.com/consta-wp/category/construction/)
16:05:49	71751/71751	---M--	200	added ('OK')	image/jpeg	etag:%222e6a4c26022dacd7%22	https://i0.wp.com/demo.iamarif.com/consta-wp/wp-content/uploads/2017/01/post3.jpg?fit=1200%2C797	D:/themes/construction/i0.wp.com/demo.iamarif.com/consta-wp/wp-content/uploads/2017/01/post39d3a.jpg	(from http://demo.iamarif.com/consta-wp/category/construction-projects/)
16:06:10	12356/12356	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/category/construction-projects/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/category/construction-projects/feed/index.html	(from http://demo.iamarif.com/consta-wp/category/construction-projects/)
16:06:11	14676/14676	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/category/uncategorized/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/category/uncategorized/feed/index.html	(from http://demo.iamarif.com/consta-wp/category/uncategorized/)
16:06:39	43560/43560	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jul%202018%2010:20:45%20GMT	http://demo.iamarif.com/consta-wp/category/construction-projects/page/2/	D:/themes/construction/demo.iamarif.com/consta-wp/category/construction-projects/page/2/index.html	(from http://demo.iamarif.com/consta-wp/category/construction-projects/)
16:06:50	3473/3473	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/bugatti/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/bugatti/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/bugatti/)
16:06:54	50929/50929	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jul%202018%2010:20:42%20GMT	http://demo.iamarif.com/consta-wp/author/arif/page/2/	D:/themes/construction/demo.iamarif.com/consta-wp/author/arif/page/2/index.html	(from http://demo.iamarif.com/consta-wp/author/arif/)
16:07:15	12049/12049	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/construction/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/construction/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/construction/)
16:07:17	3471/3471	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/empire/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/empire/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/empire/)
16:07:23	47647/47647	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jul%202018%2010:21:12%20GMT	http://demo.iamarif.com/consta-wp/category/uncategorized/page/2/	D:/themes/construction/demo.iamarif.com/consta-wp/category/uncategorized/page/2/index.html	(from http://demo.iamarif.com/consta-wp/category/uncategorized/)
16:07:24	52004/52004	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jul%202018%2010:21:11%20GMT	http://demo.iamarif.com/consta-wp/hello-world/	D:/themes/construction/demo.iamarif.com/consta-wp/hello-world/index.html	(from http://demo.iamarif.com/consta-wp/category/uncategorized/)
16:07:25	2606/2606	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20Jul%202018%2010:22:25%20GMT	http://demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.iamarif.com%2Fconsta-wp%2Fgerman-proptech-initiative-founded%2F	D:/themes/construction/demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embedd21d.json	(from http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/)
16:07:26	7145/7145	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/category/construction-data/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/category/construction-data/feed/index.html	(from http://demo.iamarif.com/consta-wp/category/construction-data/)
16:07:27	2735/2735	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Jul%202018%2010:22:26%20GMT	http://demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.iamarif.com%2Fconsta-wp%2Fgerman-proptech-initiative-founded%2F&format=xml	D:/themes/construction/demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed17df	(from http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/)
16:07:28	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2010:22:28%20GMT	http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/?share=twitter	D:/themes/construction/demo.iamarif.com/consta-wp/german-proptech-initiative-founded/index9a7b.html	(from http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/)
16:07:29	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2010:22:29%20GMT	http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/?share=facebook	D:/themes/construction/demo.iamarif.com/consta-wp/german-proptech-initiative-founded/index5a58.html	(from http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/)
16:07:29	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2010:22:29%20GMT	http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/?share=google-plus-1	D:/themes/construction/demo.iamarif.com/consta-wp/german-proptech-initiative-founded/index386f.html	(from http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/)
16:07:47	5994/5994	---MC-	200	added ('OK')	application/rss+xml	etag:%22e4d41ea6edeb09f06345b84d9c927a40%22	http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/german-proptech-initiative-founded/feed/index.html	(from http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/)
16:07:57	43727/43727	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jul%202018%2010:21:55%20GMT	http://demo.iamarif.com/consta-wp/tag/construction/page/2/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/construction/page/2/index.html	(from http://demo.iamarif.com/consta-wp/tag/construction/)
16:08:51	60894/60894	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jul%202018%2010:22:49%20GMT	http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/?replytocom=4	D:/themes/construction/demo.iamarif.com/consta-wp/german-proptech-initiative-founded/index21b4.html	(from http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/)
16:08:54	60894/60894	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jul%202018%2010:22:30%20GMT	http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/?replytocom=3	D:/themes/construction/demo.iamarif.com/consta-wp/german-proptech-initiative-founded/index3094.html	(from http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/)
16:08:59	60890/60890	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jul%202018%2010:22:30%20GMT	http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/?replytocom=2	D:/themes/construction/demo.iamarif.com/consta-wp/german-proptech-initiative-founded/index0e22.html	(from http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/)
16:09:05	3383/3383	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/bids/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/bids/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/bids/)
16:09:15	7153/7153	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/data/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/data/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/data/)
16:09:16	3517/3517	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/demo/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/demo/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/demo/)
16:09:19	60898/60898	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jul%202018%2010:22:58%20GMT	http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/?replytocom=6	D:/themes/construction/demo.iamarif.com/consta-wp/german-proptech-initiative-founded/index267f.html	(from http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/)
16:09:25	1945/1945	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/first-tag/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/first-tag/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/first-tag/)
16:09:26	3200/3200	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/europre/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/europre/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/europre/)
16:09:30	4868/4868	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/german/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/german/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/german/)
16:09:36	1937/1937	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/hello/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/hello/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/hello/)
16:09:37	3202/3202	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/industry/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/industry/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/industry/)
16:09:39	4876/4876	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/initiative/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/initiative/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/initiative/)
16:09:40	4913/4913	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/inspired/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/inspired/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/inspired/)
16:09:44	4909/4909	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/mother/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/mother/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/mother/)
16:09:48	3521/3521	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/kaiser/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/kaiser/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/kaiser/)
16:09:50	3391/3391	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/projects/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/projects/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/projects/)
16:09:54	4952/4952	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/proposal/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/proposal/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/proposal/)
16:09:55	3389/3389	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/success/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/success/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/success/)
16:09:56	4944/4944	---MC-	200	added ('OK')	application/rss+xml	etag:%22eb85d77c635e5151a342a9cd99aa4a86%22	http://demo.iamarif.com/consta-wp/tag/work/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/tag/work/feed/index.html	(from http://demo.iamarif.com/consta-wp/tag/work/)
16:09:58	2610/2610	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20Jul%202018%2010:24:57%20GMT	http://demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.iamarif.com%2Fconsta-wp%2Fhow-to-successfully-apply-for-bids%2F	D:/themes/construction/demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed8598.json	(from http://demo.iamarif.com/consta-wp/how-to-successfully-apply-for-bids/)
16:09:59	60902/60902	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jul%202018%2010:23:53%20GMT	http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/?replytocom=5	D:/themes/construction/demo.iamarif.com/consta-wp/german-proptech-initiative-founded/index8e42.html	(from http://demo.iamarif.com/consta-wp/german-proptech-initiative-founded/)
16:09:59	837/837	---MC-	200	added ('OK')	application/rss+xml	etag:%22e4d41ea6edeb09f06345b84d9c927a40%22	http://demo.iamarif.com/consta-wp/how-to-successfully-apply-for-bids/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/how-to-successfully-apply-for-bids/feed/index.html	(from http://demo.iamarif.com/consta-wp/how-to-successfully-apply-for-bids/)
16:10:01	2739/2739	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Jul%202018%2010:25:01%20GMT	http://demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.iamarif.com%2Fconsta-wp%2Fhow-to-successfully-apply-for-bids%2F&format=xml	D:/themes/construction/demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embeddfcd	(from http://demo.iamarif.com/consta-wp/how-to-successfully-apply-for-bids/)
16:10:02	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2010:25:02%20GMT	http://demo.iamarif.com/consta-wp/how-to-successfully-apply-for-bids/?share=twitter	D:/themes/construction/demo.iamarif.com/consta-wp/how-to-successfully-apply-for-bids/index9a7b.html	(from http://demo.iamarif.com/consta-wp/how-to-successfully-apply-for-bids/)
16:10:03	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2010:25:03%20GMT	http://demo.iamarif.com/consta-wp/how-to-successfully-apply-for-bids/?share=facebook	D:/themes/construction/demo.iamarif.com/consta-wp/how-to-successfully-apply-for-bids/index5a58.html	(from http://demo.iamarif.com/consta-wp/how-to-successfully-apply-for-bids/)
16:10:03	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2010:25:03%20GMT	http://demo.iamarif.com/consta-wp/how-to-successfully-apply-for-bids/?share=google-plus-1	D:/themes/construction/demo.iamarif.com/consta-wp/how-to-successfully-apply-for-bids/index386f.html	(from http://demo.iamarif.com/consta-wp/how-to-successfully-apply-for-bids/)
16:10:05	825/825	---MC-	200	added ('OK')	application/rss+xml	etag:%22e4d41ea6edeb09f06345b84d9c927a40%22	http://demo.iamarif.com/consta-wp/buildings-inspired-by-mothers/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/buildings-inspired-by-mothers/feed/index.html	(from http://demo.iamarif.com/consta-wp/buildings-inspired-by-mothers/)
16:10:05	2603/2603	---M--	200	added ('OK')	application/json	date:Wed,%2018%20Jul%202018%2010:25:05%20GMT	http://demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.iamarif.com%2Fconsta-wp%2Fbuildings-inspired-by-mothers%2F	D:/themes/construction/demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed4d2b.json	(from http://demo.iamarif.com/consta-wp/buildings-inspired-by-mothers/)
16:10:07	2738/2738	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Jul%202018%2010:25:06%20GMT	http://demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.iamarif.com%2Fconsta-wp%2Fbuildings-inspired-by-mothers%2F&format=xml	D:/themes/construction/demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embedfad6	(from http://demo.iamarif.com/consta-wp/buildings-inspired-by-mothers/)
16:10:08	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2010:25:08%20GMT	http://demo.iamarif.com/consta-wp/buildings-inspired-by-mothers/?share=twitter	D:/themes/construction/demo.iamarif.com/consta-wp/buildings-inspired-by-mothers/index9a7b.html	(from http://demo.iamarif.com/consta-wp/buildings-inspired-by-mothers/)
16:10:09	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2010:25:08%20GMT	http://demo.iamarif.com/consta-wp/buildings-inspired-by-mothers/?share=facebook	D:/themes/construction/demo.iamarif.com/consta-wp/buildings-inspired-by-mothers/index5a58.html	(from http://demo.iamarif.com/consta-wp/buildings-inspired-by-mothers/)
16:10:09	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2010:25:09%20GMT	http://demo.iamarif.com/consta-wp/buildings-inspired-by-mothers/?share=google-plus-1	D:/themes/construction/demo.iamarif.com/consta-wp/buildings-inspired-by-mothers/index386f.html	(from http://demo.iamarif.com/consta-wp/buildings-inspired-by-mothers/)
16:10:20	188508/188508	---M--	200	added ('OK')	application/x-font-ttf	date:Mon,%2020%20Mar%202017%2006:38:17%20GMT	http://demo.iamarif.com/consta-wp/wp-content/themes/consta/assets/fonts/ionicons.ttf?v=2.0.0	D:/themes/construction/demo.iamarif.com/consta-wp/wp-content/themes/consta/assets/fonts/ionicons28b5.ttf	(from http://demo.iamarif.com/consta-wp/wp-content/themes/consta/assets/css/ionicons.min.css?ver=4.9.7)
16:10:22	51007/51007	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jul%202018%2010:24:56%20GMT	http://demo.iamarif.com/consta-wp/2017/	D:/themes/construction/demo.iamarif.com/consta-wp/2017/index.html	(from http://demo.iamarif.com/consta-wp/2017/01/)
16:10:22	1648/1648	---MC-	200	added ('OK')	application/rss+xml	etag:%22e4d41ea6edeb09f06345b84d9c927a40%22	http://demo.iamarif.com/consta-wp/hello-world/feed/	D:/themes/construction/demo.iamarif.com/consta-wp/hello-world/feed/index.html	(from http://demo.iamarif.com/consta-wp/hello-world/)
16:10:23	2330/2330	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20Jul%202018%2010:25:23%20GMT	http://demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.iamarif.com%2Fconsta-wp%2Fhello-world%2F	D:/themes/construction/demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed8d77.json	(from http://demo.iamarif.com/consta-wp/hello-world/)
16:10:24	50214/50214	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jul%202018%2010:24:57%20GMT	http://demo.iamarif.com/consta-wp/2017/01/page/2/	D:/themes/construction/demo.iamarif.com/consta-wp/2017/01/page/2/index.html	(from http://demo.iamarif.com/consta-wp/2017/01/)
16:10:24	2423/2423	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Jul%202018%2010:25:24%20GMT	http://demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.iamarif.com%2Fconsta-wp%2Fhello-world%2F&format=xml	D:/themes/construction/demo.iamarif.com/consta-wp/wp-json/oembed/1.0/embedcbc8	(from http://demo.iamarif.com/consta-wp/hello-world/)
16:10:25	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2010:25:25%20GMT	http://demo.iamarif.com/consta-wp/hello-world/?share=twitter	D:/themes/construction/demo.iamarif.com/consta-wp/hello-world/index9a7b.html	(from http://demo.iamarif.com/consta-wp/hello-world/)
16:10:25	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2010:25:25%20GMT	http://demo.iamarif.com/consta-wp/hello-world/?share=facebook	D:/themes/construction/demo.iamarif.com/consta-wp/hello-world/index5a58.html	(from http://demo.iamarif.com/consta-wp/hello-world/)
